-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,5.745235756,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.454702496,0
-0.342847616,-0.164467063,-0.398023319,-0.476088203,0.266048296,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.439940303,-0.327548596,-0.18445648,-0.194247576,-0.220081572,-0.323293369,-0.197807283,-0.846747048,-0.166100567,-0.480716077,-0.115147131,-0.299215056,-0.043751605,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.126455824,-0.063126079,-0.167851596,-0.184400133,0.170511006,-0.179924036,-0.200966758,-0.142761592,-0.289004752,0.553047352,-0.069294574,-0.104131753,-0.154202426,-0.230513824,-0.14614757,-0.363911915,-0.25456852,-0.100055198,0.527563472,0
-0.342847616,-0.164467063,5.381280449,0.148347294,-0.365718307,1.872240958,-0.259999798,-0.321587314,-0.352290679,1.879427141,-0.137530651,-0.327548596,-0.18445648,-0.194247576,0.229468412,-0.323293369,2.020592154,0.979802522,-0.166100567,0.754229045,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.235302294,-0.14614757,0.772932473,-0.301667273,-0.100055198,0.130721461,1
11.87082089,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,1.222214965,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,4.719935199,-0.069294574,-0.104131753,-0.154202426,1.827743442,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.454702496,0
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,0.371440857,-0.227042722,3.73038467,-0.222752566,-0.171217861,-0.140877355,3.851078083,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.730006234,-0.14614757,-0.380816664,-0.301667273,0.694812283,-0.371070502,0
-0.342847616,-0.164467063,-0.556904522,0.118612271,1.120791347,0.725127625,0.722369117,-0.321587314,-0.352290679,1.77566794,-0.645578867,-0.327548596,-0.18445648,-0.194247576,0.203024295,-0.323293369,-0.345700579,1.312414944,-0.166100567,1.009734933,-0.115147131,-0.299215056,0.609700406,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.210360442,-0.301667273,-0.100055198,-0.308756468,1
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,4.979240671,-0.327548596,7.585723353,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,0.250293975,-0.301667273,-0.100055198,-0.41862595,0
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.204749374,-0.227042722,-0.039926004,-0.222752566,-0.171217861,-0.140877355,-0.046034668,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,0.010469715,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.125795472,2.836381228,-0.380816664,-0.301667273,-0.074414312,2.595405517,0
4.332697361,0.94363838,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,1.862434061,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.113872221,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.374350188,0
1.883602373,-0.164467063,1.548271421,-0.476088203,-0.365718307,-0.294528671,3.202850626,0.887718335,0.175024736,-0.299516078,-0.222205353,-0.327548596,-0.18445648,-0.194247576,2.477218332,1.220242435,0.30133259,0.252565193,5.7062309,1.111937288,-0.115147131,0.73811535,2.672158315,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.078852762,-0.14614757,0.11646471,-0.301667273,-0.100055198,-0.143132323,1
-0.342847616,-0.164467063,1.01204736,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,1.265650137,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,0.399140158,-0.166100567,-0.020805479,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,0.36412565,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.425185322,0
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,0.230015198,-0.166100567,2.849377322,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,0.39532439,-0.227042722,3.886666978,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,2.463405165,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.443223595,0
-0.342847616,0.084291301,0.098480441,1.97705125,0.860652157,1.387904218,-0.259999798,-0.321587314,-0.111232204,0.530557529,0.551963357,-0.327548596,-0.18445648,-0.194247576,0.758350746,0.40437351,-0.049913987,0.641552601,-0.166100567,0.149531779,-0.115147131,1.153047513,0.466757778,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,0.135695979,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.414673685,0.535047279,-0.031451846,-0.109347363,0.014163296,0.72762432,1
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,0.934702532,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.446503281,0
-0.342847616,-0.164467063,0.197781193,0.653842697,-0.365718307,0.67414481,-0.259999798,-0.321587314,1.365250956,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,0.176580179,1.352545504,-0.345700579,0.771215071,-0.166100567,0.600925513,-0.115147131,0.827029385,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,0.750175801,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.578345172,-0.14614757,0.461603341,0.400889135,-0.100055198,0.002813706,1
-0.247428331,-0.164467063,-0.497324071,-0.386883132,-0.254230083,-0.294528671,-0.259999798,0.784063565,-0.352290679,-0.299516078,-0.536711392,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.290240593,-0.869297043,-0.166100567,-0.616985883,-0.115147131,-0.299215056,-0.207114608,0.49131828,1.383261586,-0.21669114,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.00565008,-0.140881133,-0.186678823,-0.166493135,2.626063076,0.081994798,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.030595917,-0.289004752,-0.203403057,-0.069294574,-0.104131753,0.700849729,0.347242602,1.520018209,-0.380816664,-0.266343208,-0.100055198,3.943356478,0
1.565538089,-0.164467063,0.158060893,1.664833501,-0.365718307,-0.294528671,-0.259999798,0.507650846,1.636441741,3.435815155,2.402710431,1.676898164,-0.18445648,-0.194247576,0.467465462,0.205918907,-0.345700579,1.560464885,-0.166100567,0.839397675,-0.115147131,1.83472178,1.753241425,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.179617325,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.356898042,-0.14614757,-0.238535024,0.569659669,-0.100055198,0.327502623,1
-0.342847616,-0.164467063,1.607851872,1.144470587,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,0.672927218,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,0.912152538,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,0.099765671,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,1.487800384,0.282245004,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.43502438,0
-0.342847616,-0.164467063,-0.556904522,0.906590398,-0.365718307,-0.294528671,-0.259999798,-0.321587314,1.048861708,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,0.635915103,-0.166100567,1.691083966,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.192327613,1
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,5.222186558,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,1.143289983,-0.166100567,5.608840905,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,7.05138371,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.45142281,0
1.056635234,-0.164467063,1.190788714,0.178082318,4.539763549,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,0.467712548,0.049615241,-0.166100567,1.180072191,-0.115147131,6.2211475,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,0.685716062,-0.501337148,-0.14614757,0.244659059,1.150544298,-0.100055198,-0.231683846,1
-0.342847616,1.433616977,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,2.841734117,-0.299516078,1.918854987,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,2.654139628,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,1.643506451,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.407147049,0
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,3.890565922,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,0.404278598,1.161825648,-0.225647465,2.071249508,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,2.640373008,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.307521847,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.351392386,0
1.501925232,-0.164467063,-0.556904522,-0.193605478,0.340373779,-0.294528671,-0.259999798,0.991373105,-0.06603374,-0.299516078,2.160782709,-0.327548596,-0.18445648,-0.194247576,-0.07463893,-0.323293369,-0.345700579,0.472427641,-0.166100567,0.294318448,-0.115147131,-0.299215056,-0.207114608,-0.21080182,0.380972604,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,0.127978696,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,0.567621021,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.405018244,-0.14614757,-0.380816664,-0.301667273,0.065445069,-0.208726044,0
-0.342847616,-0.164467063,2.580999242,1.08500054,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,0.288225689,-0.294989732,-0.225647465,-0.227042722,-0.176673023,4.576592541,-0.171217861,-0.140877355,-0.187380726,-0.140881133,2.670734915,-0.244959432,0.891282256,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.253357183,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.344833014,0
-0.342847616,-0.164467063,1.548271421,1.099868052,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,0.63663806,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,1.45335241,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,0.090809346,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,1.953002443,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.118793051,-0.301667273,-0.100055198,-0.423545479,0
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.485947133,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,1.562064173,-0.063126079,-0.167851596,-0.184400133,5.665604119,-0.179924036,3.571607714,-0.142761592,1.187725507,1.87363027,-0.069294574,-0.104131753,-0.154202426,-0.501337148,1.114983434,-0.380816664,-0.301667273,0.219290388,-0.405507206,0
